Business Date,Business Hour,Location Name,Net Sales Total  (Sum),Number of Guests  (Sum)
7/8/2019,10:00 PM - 10:59 PM,3,10,0
7/8/2019,2:00 PM - 2:59 PM,3,-4.66,1
7/8/2019,11:00 AM - 11:59 AM,3,45.07,4
7/8/2019,12:00 PM - 12:59 PM,3,243.43,15
7/8/2019,8:00 AM - 8:59 AM,3,49.66,3
7/8/2019,3:00 PM - 3:59 PM,3,-9.49,0
7/8/2019,7:00 PM - 7:59 PM,3,384.8,11
7/8/2019,11:00 PM - 11:59 PM,3,-28.87,0
7/8/2019,1:00 PM - 1:59 PM,3,19,2
7/8/2019,8:00 AM - 8:59 AM,3,40.23,3
7/8/2019,9:00 PM - 9:59 PM,3,198.93,9
7/8/2019,9:00 AM - 9:59 AM,3,36.18,2
7/8/2019,12:00 PM - 12:59 PM,3,178.15,8
7/8/2019,5:00 PM - 5:59 PM,3,150.61,13
7/8/2019,6:00 PM - 6:59 PM,3,439.42,11
7/8/2019,4:00 PM - 4:59 PM,3,67.56,2
7/8/2019,5:00 PM - 5:59 PM,3,98.04,4
7/8/2019,1:00 PM - 1:59 PM,3,105.19,10
7/8/2019,8:00 AM - 8:59 AM,3,0,0
7/8/2019,7:00 AM - 7:59 AM,3,14.18,2
7/8/2019,2:00 PM - 2:59 PM,3,50.32,3
7/8/2019,6:00 PM - 6:59 PM,3,125.76,11
7/8/2019,11:00 PM - 11:59 PM,3,-47.76,1
7/8/2019,11:00 AM - 11:59 AM,3,71.86,8
7/8/2019,3:00 PM - 3:59 PM,3,-9.7,0
7/8/2019,4:00 PM - 4:59 PM,3,0,0
7/8/2019,2:00 PM - 2:59 PM,3,68.34,3
7/8/2019,7:00 PM - 7:59 PM,3,272.52,13
7/8/2019,5:00 PM - 5:59 PM,3,51.89,9
7/9/2019,3:00 PM - 3:59 PM,3,12.89,1
7/9/2019,10:00 AM - 10:59 AM,3,3.69,0
7/9/2019,9:00 AM - 9:59 AM,3,14.76,3
7/9/2019,9:00 PM - 9:59 PM,3,0,1
7/9/2019,11:00 AM - 11:59 AM,3,77.64,2
7/9/2019,6:00 PM - 6:59 PM,3,646.48,24
7/9/2019,10:00 AM - 10:59 AM,3,10.49,4
7/9/2019,7:00 AM - 7:59 AM,3,31.94,2
7/9/2019,11:00 AM - 11:59 AM,3,271.5,11
7/9/2019,3:00 PM - 3:59 PM,3,-3.51,2
7/9/2019,5:00 PM - 5:59 PM,3,121.94,8
7/9/2019,10:00 PM - 10:59 PM,3,-66.77,0
7/9/2019,1:00 PM - 1:59 PM,3,35.68,0
7/9/2019,2:00 PM - 2:59 PM,3,43.38,0
7/9/2019,9:00 PM - 9:59 PM,3,61.37,5
7/9/2019,6:00 PM - 6:59 PM,3,179.66,17
7/9/2019,7:00 AM - 7:59 AM,3,28.36,2
7/9/2019,1:00 PM - 1:59 PM,3,386.66,14
7/9/2019,11:00 AM - 11:59 AM,3,105.36,8
7/9/2019,9:00 AM - 9:59 AM,3,70.67,0
7/9/2019,10:00 PM - 10:59 PM,3,0,0
7/9/2019,1:00 PM - 1:59 PM,3,57.91,4
7/9/2019,6:00 PM - 6:59 PM,3,385.02,21
7/9/2019,7:00 PM - 7:59 PM,3,201.64,7
7/9/2019,11:00 AM - 11:59 AM,3,11.99,2
7/9/2019,7:00 AM - 7:59 AM,3,0,0
7/9/2019,2:00 PM - 2:59 PM,3,34.28,2
7/9/2019,10:00 AM - 10:59 AM,3,16.99,0
7/9/2019,5:00 PM - 5:59 PM,3,189.82,4
7/9/2019,2:00 PM - 2:59 PM,3,57.26,4
7/9/2019,7:00 AM - 7:59 AM,3,60.63,5
7/9/2019,12:00 PM - 12:59 PM,3,329.28,25
7/9/2019,10:00 PM - 10:59 PM,3,-77.41,0
7/9/2019,9:00 AM - 9:59 AM,3,94.18,7
7/9/2019,10:00 AM - 10:59 AM,3,41.37,3
7/9/2019,7:00 PM - 7:59 PM,3,631.13,29
7/9/2019,8:00 PM - 8:59 PM,3,220.88,6
7/9/2019,5:00 PM - 5:59 PM,3,87.75,7
7/9/2019,5:00 PM - 5:59 PM,3,63,10
7/9/2019,9:00 PM - 9:59 PM,3,4,0
7/9/2019,8:00 AM - 8:59 AM,3,67.33,6
7/9/2019,8:00 PM - 8:59 PM,3,277.57,11
7/9/2019,4:00 PM - 4:59 PM,3,15.29,0
7/9/2019,8:00 AM - 8:59 AM,3,13.89,1
7/9/2019,12:00 PM - 12:59 PM,3,173.34,7
7/9/2019,12:00 PM - 12:59 PM,3,281.01,20
7/9/2019,12:00 PM - 12:59 PM,3,343.46,26
7/9/2019,1:00 PM - 1:59 PM,3,110.17,8
7/9/2019,4:00 PM - 4:59 PM,3,20.08,3
7/9/2019,4:00 PM - 4:59 PM,3,5,0
7/9/2019,2:00 PM - 2:59 PM,3,-12.2,0
7/9/2019,8:00 PM - 8:59 PM,3,300.3,11
7/9/2019,4:00 PM - 4:59 PM,3,15,1
7/9/2019,8:00 AM - 8:59 AM,3,129.79,7
7/9/2019,7:00 PM - 7:59 PM,3,136.46,11
7/9/2019,8:00 AM - 8:59 AM,3,33.78,2
7/9/2019,9:00 PM - 9:59 PM,3,88.18,6
7/9/2019,9:00 AM - 9:59 AM,3,147.82,10
7/9/2019,6:00 PM - 6:59 PM,3,530.72,23
7/9/2019,7:00 PM - 7:59 PM,3,437.94,8
7/9/2019,3:00 PM - 3:59 PM,3,22.29,0
7/9/2019,8:00 PM - 8:59 PM,3,284.53,8
7/9/2019,3:00 PM - 3:59 PM,3,8.19,8
7/10/2019,6:00 PM - 6:59 PM,3,477.76,24
7/10/2019,12:00 PM - 12:59 PM,3,416.29,12
7/10/2019,12:00 PM - 12:59 PM,3,501.23,31
7/10/2019,2:00 PM - 2:59 PM,3,126.53,3
7/10/2019,5:00 PM - 5:59 PM,3,129.66,8
7/10/2019,7:00 PM - 7:59 PM,3,245.64,6
7/10/2019,5:00 PM - 5:59 PM,3,185.57,20
7/10/2019,8:00 AM - 8:59 AM,3,83.79,8
7/10/2019,2:00 PM - 2:59 PM,3,36.02,4
7/10/2019,8:00 AM - 8:59 AM,3,24.77,3
7/10/2019,10:00 AM - 10:59 AM,3,10.67,4
7/10/2019,10:00 PM - 10:59 PM,3,-58.78,0
7/10/2019,4:00 PM - 4:59 PM,3,36.6,3
7/10/2019,8:00 PM - 8:59 PM,3,241.7,9
7/10/2019,9:00 AM - 9:59 AM,3,-6.89,0
7/10/2019,6:00 PM - 6:59 PM,3,418.2,8
7/10/2019,11:00 PM - 11:59 PM,3,-52.73,0
7/10/2019,8:00 PM - 8:59 PM,3,303.72,20
7/10/2019,5:00 PM - 5:59 PM,3,312.08,31
7/10/2019,7:00 PM - 7:59 PM,3,337.36,15
7/10/2019,10:00 AM - 10:59 AM,3,6,3
7/10/2019,9:00 AM - 9:59 AM,3,102.18,3
7/10/2019,7:00 PM - 7:59 PM,3,467.85,11
7/10/2019,10:00 AM - 10:59 AM,3,0,0
7/10/2019,2:00 PM - 2:59 PM,3,107.51,2
7/10/2019,12:00 PM - 12:59 PM,3,350.24,16
7/10/2019,4:00 PM - 4:59 PM,3,16.29,2
7/10/2019,6:00 PM - 6:59 PM,3,416.98,16
7/10/2019,1:00 PM - 1:59 PM,3,195.9,11
7/10/2019,10:00 PM - 10:59 PM,3,0,0
7/10/2019,4:00 PM - 4:59 PM,3,38.89,5
7/10/2019,11:00 PM - 11:59 PM,3,-7,0
7/10/2019,3:00 PM - 3:59 PM,3,107.72,9
7/10/2019,5:00 PM - 5:59 PM,3,413.84,14
7/10/2019,10:00 PM - 10:59 PM,3,26.08,0
7/10/2019,9:00 PM - 9:59 PM,3,258.81,4
7/10/2019,7:00 AM - 7:59 AM,3,15.79,1
7/10/2019,6:00 PM - 6:59 PM,3,566.7,21
7/10/2019,9:00 PM - 9:59 PM,3,121.14,5
7/10/2019,9:00 AM - 9:59 AM,3,55.41,2
7/10/2019,11:00 AM - 11:59 AM,3,94.17,6
7/10/2019,8:00 AM - 8:59 AM,3,89.33,9
7/10/2019,2:00 PM - 2:59 PM,3,87.46,5
7/10/2019,8:00 AM - 8:59 AM,3,18.18,2
7/10/2019,8:00 PM - 8:59 PM,3,456.6,20
7/10/2019,1:00 PM - 1:59 PM,3,72.59,7
7/10/2019,11:00 AM - 11:59 AM,3,247.4,19
7/10/2019,10:00 PM - 10:59 PM,3,-25.28,0
7/10/2019,7:00 AM - 7:59 AM,3,36.36,4
7/10/2019,7:00 PM - 7:59 PM,3,435.33,20
7/10/2019,11:00 AM - 11:59 AM,3,45.97,3
7/10/2019,1:00 PM - 1:59 PM,3,132.3,8
7/10/2019,10:00 AM - 10:59 AM,3,13.99,1
7/10/2019,3:00 PM - 3:59 PM,3,68.09,7
7/10/2019,4:00 PM - 4:59 PM,3,24.29,3
7/10/2019,12:00 PM - 12:59 PM,3,280.74,14
7/10/2019,3:00 PM - 3:59 PM,3,13,0
7/10/2019,11:00 AM - 11:59 AM,3,448.29,30
7/10/2019,9:00 AM - 9:59 AM,3,16.29,0
7/10/2019,9:00 PM - 9:59 PM,3,176.36,8
7/10/2019,8:00 PM - 8:59 PM,3,295.97,9
7/10/2019,1:00 PM - 1:59 PM,3,26.69,0
7/10/2019,3:00 PM - 3:59 PM,3,-14.28,3
7/10/2019,9:00 PM - 9:59 PM,3,105.15,3
7/11/2019,7:00 AM - 7:59 AM,3,7.18,0
7/11/2019,8:00 AM - 8:59 AM,3,169.73,13
7/11/2019,7:00 PM - 7:59 PM,3,270.22,15
7/11/2019,10:00 PM - 10:59 PM,3,-103.13,2
7/11/2019,10:00 PM - 10:59 PM,3,0,0
7/11/2019,3:00 PM - 3:59 PM,3,-21.98,2
7/11/2019,9:00 AM - 9:59 AM,3,16.48,2
7/11/2019,10:00 AM - 10:59 AM,3,133.23,9
7/11/2019,5:00 PM - 5:59 PM,3,419.45,20
7/11/2019,12:00 PM - 12:59 PM,3,389.29,22
7/11/2019,11:00 AM - 11:59 AM,3,6,0
7/11/2019,11:00 AM - 11:59 AM,3,3.49,2
7/11/2019,2:00 PM - 2:59 PM,3,111.35,8
7/11/2019,10:00 PM - 10:59 PM,3,-25.49,0
7/11/2019,9:00 PM - 9:59 PM,3,-1.54,1
7/11/2019,8:00 PM - 8:59 PM,3,395.14,14
7/11/2019,4:00 PM - 4:59 PM,3,85.15,5
7/11/2019,6:00 PM - 6:59 PM,3,346.67,18
7/11/2019,5:00 PM - 5:59 PM,3,177.86,10
7/11/2019,12:00 PM - 12:59 PM,3,334.41,19
7/11/2019,8:00 PM - 8:59 PM,3,223.69,12
7/11/2019,3:00 PM - 3:59 PM,3,21.48,2
7/11/2019,9:00 AM - 9:59 AM,3,106.52,8
7/11/2019,4:00 PM - 4:59 PM,3,99.37,7
7/11/2019,2:00 PM - 2:59 PM,3,65.17,1
7/11/2019,7:00 AM - 7:59 AM,3,52.07,11
7/11/2019,9:00 PM - 9:59 PM,3,184.7,7
7/11/2019,12:00 PM - 12:59 PM,3,423.54,22
7/11/2019,8:00 AM - 8:59 AM,3,42.26,5
7/11/2019,11:00 AM - 11:59 AM,3,102.33,12
7/11/2019,8:00 PM - 8:59 PM,3,288.04,12
7/11/2019,8:00 PM - 8:59 PM,3,199.71,6
7/11/2019,10:00 AM - 10:59 AM,3,168.57,6
7/11/2019,5:00 PM - 5:59 PM,3,102.99,12
7/11/2019,1:00 PM - 1:59 PM,3,-1.31,8
7/11/2019,4:00 PM - 4:59 PM,3,23,6
7/11/2019,6:00 PM - 6:59 PM,3,317.51,22
7/11/2019,7:00 AM - 7:59 AM,3,52.05,10
7/11/2019,10:00 AM - 10:59 AM,3,11.98,2
7/11/2019,5:00 PM - 5:59 PM,3,109.38,10
7/11/2019,1:00 PM - 1:59 PM,3,28.89,1
7/11/2019,12:00 PM - 12:59 PM,3,232.99,18
7/11/2019,8:00 AM - 8:59 AM,3,63.34,6
7/11/2019,7:00 PM - 7:59 PM,3,400.89,12
7/11/2019,3:00 PM - 3:59 PM,3,3,1
7/11/2019,3:00 PM - 3:59 PM,3,60.49,2
7/11/2019,2:00 PM - 2:59 PM,3,-7,3
7/11/2019,7:00 AM - 7:59 AM,3,96.61,6
7/11/2019,9:00 AM - 9:59 AM,3,54.75,0
7/11/2019,9:00 PM - 9:59 PM,3,178.81,6
7/11/2019,6:00 PM - 6:59 PM,3,622.08,14
7/11/2019,7:00 PM - 7:59 PM,3,321.08,19
7/11/2019,9:00 PM - 9:59 PM,3,166.12,12
7/11/2019,7:00 PM - 7:59 PM,3,372.84,9
7/11/2019,11:00 PM - 11:59 PM,3,-70.74,0
7/11/2019,8:00 AM - 8:59 AM,3,35.21,2
7/11/2019,10:00 PM - 10:59 PM,3,0,0
7/11/2019,6:00 PM - 6:59 PM,3,163.55,14
7/11/2019,1:00 PM - 1:59 PM,3,96.92,5
7/11/2019,4:00 PM - 4:59 PM,3,36.58,7
7/11/2019,9:00 AM - 9:59 AM,3,36.12,3
7/11/2019,10:00 AM - 10:59 AM,3,43.51,4
7/11/2019,2:00 PM - 2:59 PM,3,63.75,3
7/11/2019,1:00 PM - 1:59 PM,3,280.49,6
7/11/2019,11:00 AM - 11:59 AM,3,559.53,23
7/12/2019,7:00 PM - 7:59 PM,3,404.24,19
7/12/2019,9:00 AM - 9:59 AM,3,80,7
7/12/2019,2:00 PM - 2:59 PM,3,64.77,2
7/12/2019,6:00 PM - 6:59 PM,3,466.79,19
7/12/2019,12:00 PM - 12:59 PM,3,516.46,25
7/12/2019,1:00 PM - 1:59 PM,3,148.93,8
7/12/2019,4:00 PM - 4:59 PM,3,36.69,2
7/12/2019,8:00 PM - 8:59 PM,3,401.03,15
7/12/2019,6:00 AM - 6:59 AM,3,4,2
7/12/2019,12:00 PM - 12:59 PM,3,440.13,21
7/12/2019,1:00 PM - 1:59 PM,3,104.74,7
7/12/2019,4:00 PM - 4:59 PM,3,130.25,11
7/12/2019,8:00 AM - 8:59 AM,3,71.18,5
7/12/2019,7:00 PM - 7:59 PM,3,537.99,19
7/12/2019,9:00 AM - 9:59 AM,3,98.74,3
7/12/2019,5:00 PM - 5:59 PM,3,587.14,27
7/12/2019,6:00 PM - 6:59 PM,3,509.32,17
7/12/2019,10:00 PM - 10:59 PM,3,214.51,19
7/12/2019,5:00 PM - 5:59 PM,3,320.69,14
7/12/2019,2:00 PM - 2:59 PM,3,77.3,4
7/12/2019,3:00 PM - 3:59 PM,3,8.96,0
7/12/2019,8:00 AM - 8:59 AM,3,59.16,4
7/12/2019,10:00 AM - 10:59 AM,3,94.45,8
7/12/2019,7:00 AM - 7:59 AM,3,61.31,6
7/12/2019,7:00 PM - 7:59 PM,3,489.72,30
7/12/2019,8:00 PM - 8:59 PM,3,381.37,8
7/12/2019,10:00 PM - 10:59 PM,3,141.51,13
7/12/2019,9:00 PM - 9:59 PM,3,294.95,8
7/12/2019,6:00 PM - 6:59 PM,3,564.69,26
7/12/2019,1:00 PM - 1:59 PM,3,147.08,13
7/12/2019,11:00 PM - 11:59 PM,3,-61.74,0
7/12/2019,7:00 AM - 7:59 AM,3,24.23,0
7/12/2019,11:00 PM - 11:59 PM,3,-27.83,0
7/12/2019,2:00 PM - 2:59 PM,3,33.36,2
7/12/2019,3:00 PM - 3:59 PM,3,67.37,5
7/12/2019,5:00 PM - 5:59 PM,3,282.77,26
7/12/2019,7:00 AM - 7:59 AM,3,47.45,3
7/12/2019,11:00 PM - 11:59 PM,3,79.09,3
7/12/2019,10:00 AM - 10:59 AM,3,113.63,5
7/12/2019,9:00 PM - 9:59 PM,3,114.64,5
7/12/2019,10:00 AM - 10:59 AM,3,18,0
7/12/2019,5:00 PM - 5:59 PM,3,102.37,3
7/12/2019,11:00 AM - 11:59 AM,3,126.33,12
7/12/2019,8:00 PM - 8:59 PM,3,289.13,2
7/12/2019,8:00 AM - 8:59 AM,3,23.75,3
7/12/2019,8:00 AM - 8:59 AM,3,22.4,8
7/12/2019,10:00 PM - 10:59 PM,3,145.99,3
7/12/2019,11:00 AM - 11:59 AM,3,405.2,25
7/12/2019,12:00 PM - 12:59 PM,3,368.71,21
7/12/2019,2:00 PM - 2:59 PM,3,91.02,6
7/12/2019,9:00 AM - 9:59 AM,3,79.21,5
7/12/2019,9:00 PM - 9:59 PM,3,274.86,12
7/12/2019,3:00 PM - 3:59 PM,3,33.08,7
7/12/2019,8:00 PM - 8:59 PM,3,631.51,34
7/12/2019,7:00 PM - 7:59 PM,3,378.14,13
7/12/2019,11:00 PM - 11:59 PM,3,0,0
7/12/2019,4:00 PM - 4:59 PM,3,105.82,3
7/12/2019,9:00 AM - 9:59 AM,3,44.46,7
7/12/2019,7:00 AM - 7:59 AM,3,0,0
7/12/2019,9:00 PM - 9:59 PM,3,148.04,9
7/12/2019,10:00 AM - 10:59 AM,3,212.2,24
7/12/2019,12:00 PM - 12:59 PM,3,418.67,24
7/12/2019,1:00 PM - 1:59 PM,3,230.24,11
7/12/2019,11:00 AM - 11:59 AM,3,187.73,1
7/12/2019,3:00 PM - 3:59 PM,3,82.52,11
7/12/2019,10:00 PM - 10:59 PM,3,194.04,4
7/12/2019,11:00 AM - 11:59 AM,3,190.07,10
7/12/2019,4:00 PM - 4:59 PM,3,29.79,1
7/12/2019,6:00 PM - 6:59 PM,3,478.41,26
7/13/2019,3:00 PM - 3:59 PM,3,121.91,6
7/13/2019,8:00 AM - 8:59 AM,3,127.41,11
7/13/2019,11:00 AM - 11:59 AM,3,359.4,14
7/13/2019,9:00 PM - 9:59 PM,3,338.97,15
7/13/2019,6:00 PM - 6:59 PM,3,559.89,27
7/13/2019,8:00 PM - 8:59 PM,3,366.69,12
7/13/2019,12:00 PM - 12:59 PM,3,369.15,41
7/13/2019,10:00 AM - 10:59 AM,3,321.9,25
7/13/2019,1:00 PM - 1:59 PM,3,322.69,20
7/13/2019,1:00 PM - 1:59 PM,3,269.09,8
7/13/2019,7:00 PM - 7:59 PM,3,645.27,25
7/13/2019,7:00 AM - 7:59 AM,3,91.49,7
7/13/2019,4:00 PM - 4:59 PM,3,96.33,6
7/13/2019,10:00 AM - 10:59 AM,3,227.38,18
7/13/2019,7:00 PM - 7:59 PM,3,548.24,14
7/13/2019,1:00 PM - 1:59 PM,3,354.44,20
7/13/2019,8:00 PM - 8:59 PM,3,296.41,9
7/13/2019,10:00 PM - 10:59 PM,3,189.31,13
7/13/2019,11:00 PM - 11:59 PM,3,-10,1
7/13/2019,9:00 AM - 9:59 AM,3,254.86,19
7/13/2019,10:00 AM - 10:59 AM,3,218.76,11
7/13/2019,4:00 PM - 4:59 PM,3,167.7,8
7/13/2019,5:00 PM - 5:59 PM,3,209.89,9
7/13/2019,11:00 PM - 11:59 PM,3,-52.4,0
7/13/2019,2:00 PM - 2:59 PM,3,243.28,11
7/13/2019,5:00 PM - 5:59 PM,3,409.79,17
7/13/2019,6:00 PM - 6:59 PM,3,724.79,20
7/13/2019,8:00 PM - 8:59 PM,3,495.57,19
7/13/2019,12:00 PM - 12:59 PM,3,287.83,13
7/13/2019,12:00 PM - 12:59 PM,3,455.46,31
7/13/2019,9:00 PM - 9:59 PM,3,228.7,10
7/13/2019,6:00 PM - 6:59 PM,3,221.46,8
7/13/2019,7:00 AM - 7:59 AM,3,50.73,5
7/13/2019,9:00 PM - 9:59 PM,3,201.52,8
7/13/2019,6:00 PM - 6:59 PM,3,255.77,25
7/13/2019,9:00 PM - 9:59 PM,3,104.65,8
7/13/2019,7:00 PM - 7:59 PM,3,543.84,17
7/13/2019,4:00 PM - 4:59 PM,3,112.64,3
7/13/2019,2:00 PM - 2:59 PM,3,446.16,21
7/13/2019,11:00 PM - 11:59 PM,3,-15.34,0
7/13/2019,8:00 PM - 8:59 PM,3,320.23,17
7/13/2019,4:00 PM - 4:59 PM,3,-0.4,3
7/13/2019,8:00 AM - 8:59 AM,3,219.21,15
7/13/2019,7:00 AM - 7:59 AM,3,14.49,1
7/13/2019,7:00 AM - 7:59 AM,3,111.37,10
7/13/2019,2:00 PM - 2:59 PM,3,245.85,11
7/13/2019,9:00 AM - 9:59 AM,3,395.28,29
7/13/2019,1:00 PM - 1:59 PM,3,475.97,19
7/13/2019,10:00 PM - 10:59 PM,3,-2.59,3
7/13/2019,10:00 PM - 10:59 PM,3,107.55,5
7/13/2019,11:00 AM - 11:59 AM,3,415.61,27
7/13/2019,5:00 PM - 5:59 PM,3,18,0
7/13/2019,10:00 PM - 10:59 PM,3,20,0
7/13/2019,7:00 PM - 7:59 PM,3,423.79,20
7/13/2019,11:00 AM - 11:59 AM,3,521.5,28
7/13/2019,3:00 PM - 3:59 PM,3,164.61,5
7/13/2019,2:00 PM - 2:59 PM,3,166.62,7
7/13/2019,9:00 AM - 9:59 AM,3,114.7,13
7/13/2019,10:00 AM - 10:59 AM,3,359.41,23
7/13/2019,5:00 PM - 5:59 PM,3,160.02,4
7/13/2019,8:00 AM - 8:59 AM,3,100.91,15
7/13/2019,8:00 AM - 8:59 AM,3,163.3,9
7/13/2019,9:00 AM - 9:59 AM,3,308.86,16
7/13/2019,11:00 AM - 11:59 AM,3,347.24,24
7/13/2019,12:00 PM - 12:59 PM,3,377.69,19
7/13/2019,3:00 PM - 3:59 PM,3,131.15,11
7/13/2019,3:00 PM - 3:59 PM,3,112.7,10
7/14/2019,8:00 PM - 8:59 PM,3,361.06,5
7/14/2019,8:00 AM - 8:59 AM,3,227.75,9
7/14/2019,11:00 AM - 11:59 AM,3,298.1,26
7/14/2019,11:00 AM - 11:59 AM,3,487.83,21
7/14/2019,6:00 PM - 6:59 PM,3,352.44,20
7/14/2019,6:00 PM - 6:59 PM,3,214.69,15
7/14/2019,2:00 PM - 2:59 PM,3,75.43,4
7/14/2019,9:00 AM - 9:59 AM,3,175.27,19
7/14/2019,3:00 PM - 3:59 PM,3,83.1,6
7/14/2019,7:00 AM - 7:59 AM,3,37.14,5
7/14/2019,1:00 PM - 1:59 PM,3,315.98,17
7/14/2019,5:00 PM - 5:59 PM,3,168.82,8
7/14/2019,4:00 PM - 4:59 PM,3,185.81,6
7/14/2019,7:00 PM - 7:59 PM,3,386.53,10
7/14/2019,5:00 PM - 5:59 PM,3,345.88,17
7/14/2019,9:00 PM - 9:59 PM,3,89.94,3
7/14/2019,9:00 PM - 9:59 PM,3,-49.82,0
7/14/2019,8:00 PM - 8:59 PM,3,470.38,19
7/14/2019,5:00 PM - 5:59 PM,3,183.39,6
7/14/2019,7:00 PM - 7:59 PM,3,293.41,10
7/14/2019,3:00 PM - 3:59 PM,3,198.04,11
7/14/2019,8:00 AM - 8:59 AM,3,120.78,13
7/14/2019,9:00 AM - 9:59 AM,3,156.74,12
7/14/2019,9:00 AM - 9:59 AM,3,329.6,23
7/14/2019,1:00 PM - 1:59 PM,3,349.88,17
7/14/2019,8:00 AM - 8:59 AM,3,118.12,6
7/14/2019,10:00 AM - 10:59 AM,3,498.2,34
7/14/2019,7:00 PM - 7:59 PM,3,450.91,26
7/14/2019,2:00 PM - 2:59 PM,3,436.58,18
7/14/2019,12:00 PM - 12:59 PM,3,630.33,28
7/14/2019,10:00 AM - 10:59 AM,3,462.2,21
7/14/2019,6:00 PM - 6:59 PM,3,409.01,12
7/14/2019,10:00 AM - 10:59 AM,3,265.41,26
7/14/2019,7:00 AM - 7:59 AM,3,95.92,4
7/14/2019,10:00 PM - 10:59 PM,3,-31.22,0
7/14/2019,4:00 PM - 4:59 PM,3,218.01,7
7/14/2019,10:00 AM - 10:59 AM,3,345.33,18
7/14/2019,8:00 AM - 8:59 AM,3,3,2
7/14/2019,2:00 PM - 2:59 PM,3,242.16,25
7/14/2019,12:00 PM - 12:59 PM,3,341.8,20
7/14/2019,5:00 PM - 5:59 PM,3,261.44,13
7/14/2019,6:00 PM - 6:59 PM,3,549.58,21
7/14/2019,3:00 PM - 3:59 PM,3,140.06,6
7/14/2019,10:00 PM - 10:59 PM,3,0,0
7/14/2019,8:00 PM - 8:59 PM,3,199.3,9
7/14/2019,9:00 PM - 9:59 PM,3,14.29,1
7/14/2019,12:00 PM - 12:59 PM,3,301.82,15
7/14/2019,9:00 AM - 9:59 AM,3,459.1,25
7/14/2019,11:00 AM - 11:59 AM,3,391.58,9
7/14/2019,3:00 PM - 3:59 PM,3,154.35,13
7/14/2019,4:00 PM - 4:59 PM,3,213.88,12
7/14/2019,7:00 AM - 7:59 AM,3,52.83,7
7/14/2019,8:00 PM - 8:59 PM,3,-14.19,0
7/14/2019,7:00 PM - 7:59 PM,3,326.14,19
7/14/2019,12:00 PM - 12:59 PM,3,428.97,39
7/14/2019,1:00 PM - 1:59 PM,3,467.92,25
7/14/2019,1:00 PM - 1:59 PM,3,458.54,21
7/14/2019,2:00 PM - 2:59 PM,3,425.13,13
7/14/2019,4:00 PM - 4:59 PM,3,39.38,5
7/14/2019,11:00 AM - 11:59 AM,3,493.54,27
7/14/2019,9:00 PM - 9:59 PM,3,-9,0
7/15/2019,9:00 PM - 9:59 PM,3,111.74,5
7/15/2019,7:00 AM - 7:59 AM,3,13.94,1
7/15/2019,1:00 PM - 1:59 PM,3,35.38,2
7/15/2019,4:00 PM - 4:59 PM,3,114.14,7
7/15/2019,8:00 PM - 8:59 PM,3,183.83,7
7/15/2019,9:00 AM - 9:59 AM,3,98.14,7
7/15/2019,4:00 PM - 4:59 PM,3,20,2
7/15/2019,4:00 PM - 4:59 PM,3,0,0
7/15/2019,11:00 AM - 11:59 AM,3,84.13,5
7/15/2019,9:00 AM - 9:59 AM,3,0,0
7/15/2019,10:00 PM - 10:59 PM,3,-21.35,1
7/15/2019,10:00 PM - 10:59 PM,3,0,0
7/15/2019,6:00 PM - 6:59 PM,3,365.34,34
7/15/2019,11:00 AM - 11:59 AM,3,284.18,24
7/15/2019,3:00 PM - 3:59 PM,3,17.43,1
7/15/2019,12:00 PM - 12:59 PM,3,270.42,15
7/15/2019,4:00 PM - 4:59 PM,3,-29.08,3
7/15/2019,7:00 PM - 7:59 PM,3,450.93,17
7/15/2019,7:00 PM - 7:59 PM,3,591.26,22
7/15/2019,6:00 PM - 6:59 PM,3,494.44,13
7/15/2019,7:00 AM - 7:59 AM,3,0,0
7/15/2019,8:00 PM - 8:59 PM,3,128.95,2
7/15/2019,8:00 PM - 8:59 PM,3,121.92,5
7/15/2019,10:00 PM - 10:59 PM,3,0,0
7/15/2019,8:00 AM - 8:59 AM,3,63.41,6
7/15/2019,5:00 PM - 5:59 PM,3,184.94,9
7/15/2019,9:00 PM - 9:59 PM,3,-9.98,5
7/15/2019,12:00 PM - 12:59 PM,3,506.37,21
7/15/2019,1:00 PM - 1:59 PM,3,4.51,5
7/15/2019,6:00 PM - 6:59 PM,3,143.96,9
7/15/2019,10:00 AM - 10:59 AM,3,40.31,3
7/15/2019,7:00 PM - 7:59 PM,3,475,19
7/15/2019,9:00 PM - 9:59 PM,3,121.35,5
7/15/2019,5:00 PM - 5:59 PM,3,30.5,5
7/15/2019,1:00 PM - 1:59 PM,3,27.27,1
7/15/2019,10:00 AM - 10:59 AM,3,137.95,11
7/15/2019,11:00 AM - 11:59 AM,3,71.82,6
7/15/2019,2:00 PM - 2:59 PM,3,48.67,4
7/15/2019,2:00 PM - 2:59 PM,3,60.01,6
7/15/2019,2:00 PM - 2:59 PM,3,126.13,0
7/15/2019,3:00 PM - 3:59 PM,3,0,0
7/15/2019,5:00 PM - 5:59 PM,3,25,4
7/15/2019,5:00 PM - 5:59 PM,3,305.73,17
7/15/2019,9:00 PM - 9:59 PM,3,99.94,6
7/15/2019,11:00 AM - 11:59 AM,3,133.2,4
7/15/2019,9:00 AM - 9:59 AM,3,38.77,2
7/15/2019,9:00 AM - 9:59 AM,3,14.18,1
7/15/2019,8:00 AM - 8:59 AM,3,0,1
